filename,width,height,classname,xmin,ymin,xmax,ymax
5e03a1608002fc17f676592ac04470d3.jpg,344,384,camera,33,349,57,380
5e03a1608002fc17f676592ac04470d3.jpg,344,384,headphone,153,9,209,63
5e03a1608002fc17f676592ac04470d3.jpg,344,384,headphone,7,351,31,378
5e03a1608002fc17f676592ac04470d3.jpg,344,384,frock,245,82,317,154
887be6162edaa14a8fffedc313730495.jpg,344,384,hammer,62,30,137,97
887be6162edaa14a8fffedc313730495.jpg,344,384,pear,90,143,161,209
887be6162edaa14a8fffedc313730495.jpg,344,384,earth,171,265,233,329
887be6162edaa14a8fffedc313730495.jpg,344,384,earth,59,348,87,377
887be6162edaa14a8fffedc313730495.jpg,344,384,racket,183,152,262,222
887be6162edaa14a8fffedc313730495.jpg,344,384,fork_knife_spoon,44,265,112,326
887be6162edaa14a8fffedc313730495.jpg,344,384,fork_knife_spoon,31,349,58,374
887be6162edaa14a8fffedc313730495.jpg,344,384,painting_board,179,15,261,95
887be6162edaa14a8fffedc313730495.jpg,344,384,painting_board,4,350,32,377
887be6162edaa14a8fffedc313730495.jpg,344,384,pear,87,350,111,375
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,mobile,17,234,102,320
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,mobile,5,351,32,378
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,sun,170,43,232,108
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,sun,34,351,57,376
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,mouse,54,24,117,81
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,mouse,60,349,85,376
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,telephone,271,25,331,89
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,basketball,166,162,224,220
887e1af7b3d8f63d0dff4d94b9012a33.jpg,344,384,basketball,88,350,111,377
889c79d376d8f66e778b349cbc987651.jpg,344,384,watermelon,65,190,125,257
889c79d376d8f66e778b349cbc987651.jpg,344,384,watermelon,7,353,30,374
889c79d376d8f66e778b349cbc987651.jpg,344,384,hammer,255,160,339,226
889c79d376d8f66e778b349cbc987651.jpg,344,384,hammer,33,348,60,377
889c79d376d8f66e778b349cbc987651.jpg,344,384,house,61,351,86,376
889c79d376d8f66e778b349cbc987651.jpg,344,384,house,46,30,104,92
889c79d376d8f66e778b349cbc987651.jpg,344,384,swimming_ring,136,35,195,94
889c79d376d8f66e778b349cbc987651.jpg,344,384,ship,270,46,333,107
889c79d376d8f66e778b349cbc987651.jpg,344,384,ship,86,349,113,376
890c253eddb376f747aef6873a795d2a.jpg,344,384,lcd,51,137,118,207
890c253eddb376f747aef6873a795d2a.jpg,344,384,lcd,88,349,111,378
890c253eddb376f747aef6873a795d2a.jpg,344,384,telephone,60,352,85,376
890c253eddb376f747aef6873a795d2a.jpg,344,384,telephone,224,225,294,294
890c253eddb376f747aef6873a795d2a.jpg,344,384,tree,279,81,337,144
890c253eddb376f747aef6873a795d2a.jpg,344,384,charry,147,17,214,89
890c253eddb376f747aef6873a795d2a.jpg,344,384,baseball,143,125,204,190
890c253eddb376f747aef6873a795d2a.jpg,344,384,baseball,5,351,32,377
890c253eddb376f747aef6873a795d2a.jpg,344,384,charry,33,352,56,376
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,usb,11,255,83,329
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,usb,59,350,85,376
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,brinjal,248,230,338,286
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,soccer,134,227,205,294
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,soccer,87,352,113,376
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,pool,258,27,324,90
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,pool,6,352,31,376
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,fan,32,351,58,377
891ceb0b1ced2c8f964f5e5c2b0e7bb0.jpg,344,384,fan,64,14,132,82
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,washing_machine,54,161,121,227
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,washing_machine,86,349,112,376
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,scooty,163,231,224,290
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,gift,11,263,89,332
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,gift,32,348,58,376
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,charry,271,201,333,270
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,tshirt,168,73,238,143
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,tshirt,60,348,83,376
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,pressure_cooker,6,20,73,91
897fd230a3da3292cc79c15db2a98b8e.jpg,344,384,pressure_cooker,6,350,30,376
900a246de1d956360e54a68831550a76.jpg,344,384,frock,7,149,73,210
900a246de1d956360e54a68831550a76.jpg,344,384,shirt_stud,28,250,107,322
900a246de1d956360e54a68831550a76.jpg,344,384,shirt_stud,5,351,33,377
900a246de1d956360e54a68831550a76.jpg,344,384,pear,34,350,57,376
900a246de1d956360e54a68831550a76.jpg,344,384,pear,137,53,203,131
900a246de1d956360e54a68831550a76.jpg,344,384,ship,245,221,313,293
900a246de1d956360e54a68831550a76.jpg,344,384,ship,87,351,111,377
900a246de1d956360e54a68831550a76.jpg,344,384,frock,59,351,85,377
900a246de1d956360e54a68831550a76.jpg,344,384,pool,280,40,340,100
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,watch,63,207,109,277
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,watch,35,349,56,377
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,umbrella,87,349,111,378
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,umbrella,281,83,341,136
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,swimming_ring,167,93,235,164
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,toaster,48,98,126,174
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,toaster,59,350,85,378
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,shirt_stud,275,278,343,342
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,shirt_stud,186,270,247,327
900cb3fb15677c844d3c98d52c5e040e.jpg,344,384,shirt_stud,5,349,31,378
902fd168276b2471fb15d01fd820e967.jpg,344,384,arrow,1,207,61,267
902fd168276b2471fb15d01fd820e967.jpg,344,384,arrow,88,352,111,377
902fd168276b2471fb15d01fd820e967.jpg,344,384,bus,59,350,84,376
902fd168276b2471fb15d01fd820e967.jpg,344,384,bus,110,168,183,239
902fd168276b2471fb15d01fd820e967.jpg,344,384,hammer,33,349,58,376
902fd168276b2471fb15d01fd820e967.jpg,344,384,hammer,282,139,340,195
902fd168276b2471fb15d01fd820e967.jpg,344,384,watch,251,25,296,92
902fd168276b2471fb15d01fd820e967.jpg,344,384,shirt_stud,137,42,204,123
902fd168276b2471fb15d01fd820e967.jpg,344,384,shirt_stud,6,348,31,376
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,charry,94,181,154,249
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,charry,88,350,111,376
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,tree,265,276,324,340
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,tree,62,351,82,377
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,swimming_ring,34,351,57,379
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,swimming_ring,140,15,200,73
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,hand_saw,248,83,315,122
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,bell,7,92,63,148
904fe6925aa02739d2cc02f0af77311b.jpg,344,384,bell,6,349,30,376
907a5ba45f34627c5f0235e29df83598.jpg,344,384,shirt_stud,72,192,128,249
907a5ba45f34627c5f0235e29df83598.jpg,344,384,shirt_stud,61,350,85,375
907a5ba45f34627c5f0235e29df83598.jpg,344,384,bell,217,228,281,290
907a5ba45f34627c5f0235e29df83598.jpg,344,384,bell,86,350,111,376
907a5ba45f34627c5f0235e29df83598.jpg,344,384,plant,35,349,55,376
907a5ba45f34627c5f0235e29df83598.jpg,344,384,plant,171,43,227,115
907a5ba45f34627c5f0235e29df83598.jpg,344,384,painting_board,14,78,72,132
907a5ba45f34627c5f0235e29df83598.jpg,344,384,lcd,6,349,32,379
907a5ba45f34627c5f0235e29df83598.jpg,344,384,lcd,266,111,330,176
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,arrow,34,239,88,306
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,arrow,5,353,30,375
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,swimming_ring,33,351,57,376
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,swimming_ring,60,19,125,86
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,painting_board,205,153,273,223
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,painting_board,60,350,86,376
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,bus,87,351,112,375
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,bus,166,2,225,64
908ed2470c406c3181d329b5a382cf3a.jpg,344,384,cloud_lightning,87,133,148,201
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,apple,87,152,167,217
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,apple,33,353,57,377
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,swimming_ring,3,350,30,378
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,swimming_ring,93,38,149,89
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,bowling,82,255,148,324
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,bowling,61,352,85,376
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,house,263,252,316,315
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,house,88,351,111,378
909c60f036c2e7369ea5e2e28d83c8a5.jpg,344,384,vault,188,1,266,72
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,tablet,17,235,87,306
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,key,7,352,30,375
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,key,87,69,161,134
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,soccer,141,223,213,285
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,soccer,31,351,58,378
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,bell,248,256,313,316
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,bell,90,352,111,377
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,frock,238,1,304,68
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,frock,61,351,86,377
914b2f156b2d6399fa723710b3101bd5.jpg,344,384,building,182,96,254,169
915a1c046df975a5cc250517f3be944e.jpg,344,384,racket,15,216,61,277
915a1c046df975a5cc250517f3be944e.jpg,344,384,bowling,151,232,217,303
915a1c046df975a5cc250517f3be944e.jpg,344,384,bowling,7,350,30,376
915a1c046df975a5cc250517f3be944e.jpg,344,384,charry,33,352,56,377
915a1c046df975a5cc250517f3be944e.jpg,344,384,charry,8,7,69,72
915a1c046df975a5cc250517f3be944e.jpg,344,384,glove,108,152,167,206
915a1c046df975a5cc250517f3be944e.jpg,344,384,glove,59,351,83,378
915a1c046df975a5cc250517f3be944e.jpg,344,384,shirt_stud,133,47,210,117
915a1c046df975a5cc250517f3be944e.jpg,344,384,shirt_stud,86,350,112,376
915a1c046df975a5cc250517f3be944e.jpg,344,384,cake,237,147,292,205
916d39b5de7a06154a209af4689d7342.jpg,344,384,bell,86,116,152,183
916d39b5de7a06154a209af4689d7342.jpg,344,384,lamp,34,351,57,377
916d39b5de7a06154a209af4689d7342.jpg,344,384,lamp,155,229,216,304
916d39b5de7a06154a209af4689d7342.jpg,344,384,sparrow,41,275,104,333
916d39b5de7a06154a209af4689d7342.jpg,344,384,sparrow,5,352,30,374
916d39b5de7a06154a209af4689d7342.jpg,344,384,aeroplane,59,352,84,376
916d39b5de7a06154a209af4689d7342.jpg,344,384,aeroplane,275,95,339,155
916d39b5de7a06154a209af4689d7342.jpg,344,384,scraper,112,1,176,56
916d39b5de7a06154a209af4689d7342.jpg,344,384,scraper,87,351,112,377
916d39b5de7a06154a209af4689d7342.jpg,344,384,saucepan,271,224,334,289
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,telephone_receiver,16,166,85,237
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,telephone_receiver,59,351,84,377
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,ball,89,351,110,376
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,ball,152,183,209,242
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,sparrow,264,224,329,281
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,sparrow,34,352,57,375
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,camera,4,349,31,377
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,camera,1,3,67,68
917d5b41a8b3ec6fcc639fbab309f938.jpg,344,384,fan,281,63,339,125
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,graduation_cap,72,134,136,200
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,graduation_cap,87,353,112,376
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,camera,101,240,176,316
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,camera,60,351,86,376
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,scraper,220,202,287,274
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,cloud_lightning,198,10,247,68
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,cloud_lightning,33,353,58,375
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,teapot,75,3,138,61
920d99fd3b8a8c94487f7ea4758af9b7.jpg,344,384,teapot,7,350,31,378
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,headphone,27,245,89,312
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,headphone,60,352,85,377
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,fan,34,352,57,378
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,fan,25,129,89,197
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,house,125,153,176,209
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,racket,257,48,332,114
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,laptop,228,169,310,250
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,laptop,86,350,112,377
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,teapot,121,53,183,112
922b2ca7ab9db71ac75f556cd2d2e042.jpg,344,384,teapot,6,350,31,376
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,house,74,216,149,287
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,house,34,351,57,378
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,usb,6,349,32,377
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,usb,224,277,288,340
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,arrow,212,119,268,182
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,arrow,61,351,83,377
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,cloud_lightning,86,349,112,378
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,cloud_lightning,257,7,324,66
926a51ddc80a896d2221ca543e9b8f91.jpg,344,384,fock_spoon,91,85,157,156
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,teapot,56,180,113,243
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,umbrella,89,350,111,377
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,umbrella,41,28,106,81
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,shirt_stud,268,81,328,160
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,chair,6,349,31,377
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,chair,226,199,285,266
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,bell,94,288,163,338
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,bell,34,350,58,377
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,tshirt_number,152,44,211,107
926b8ff3eebc5e36b196198eedf7ee28.jpg,344,384,tshirt_number,60,350,84,378
929bf901bb4a48b8302494baf3b59855.jpg,344,384,arrow,22,208,80,285
929bf901bb4a48b8302494baf3b59855.jpg,344,384,arrow,58,349,86,377
929bf901bb4a48b8302494baf3b59855.jpg,344,384,shirt_stud,87,350,111,378
929bf901bb4a48b8302494baf3b59855.jpg,344,384,shirt_stud,105,47,154,100
929bf901bb4a48b8302494baf3b59855.jpg,344,384,bowling_pins,181,209,241,266
929bf901bb4a48b8302494baf3b59855.jpg,344,384,watermelon,224,38,294,104
929bf901bb4a48b8302494baf3b59855.jpg,344,384,watermelon,7,351,30,377
929bf901bb4a48b8302494baf3b59855.jpg,344,384,pressure_cooker,7,7,70,74
929bf901bb4a48b8302494baf3b59855.jpg,344,384,pressure_cooker,35,351,58,374
932f12616368f883e82005f7168bbf79.jpg,344,384,swimming_ring,82,86,155,154
932f12616368f883e82005f7168bbf79.jpg,344,384,swimming_ring,7,349,30,378
932f12616368f883e82005f7168bbf79.jpg,344,384,scraper,34,349,58,377
932f12616368f883e82005f7168bbf79.jpg,344,384,scraper,245,256,313,328
932f12616368f883e82005f7168bbf79.jpg,344,384,bowling_pins,258,163,317,219
932f12616368f883e82005f7168bbf79.jpg,344,384,bowling_pins,61,351,83,376
932f12616368f883e82005f7168bbf79.jpg,344,384,aeroplane,101,233,168,290
932f12616368f883e82005f7168bbf79.jpg,344,384,shirt,87,350,112,378
932f12616368f883e82005f7168bbf79.jpg,344,384,shirt,275,47,343,115
935ba564948748ac0664369e9c54effc.jpg,344,384,speaker,71,222,139,287
935ba564948748ac0664369e9c54effc.jpg,344,384,lcd,195,253,265,323
935ba564948748ac0664369e9c54effc.jpg,344,384,lcd,60,351,84,376
935ba564948748ac0664369e9c54effc.jpg,344,384,pear,87,350,111,378
935ba564948748ac0664369e9c54effc.jpg,344,384,pear,31,33,105,97
935ba564948748ac0664369e9c54effc.jpg,344,384,glass,145,136,211,198
935ba564948748ac0664369e9c54effc.jpg,344,384,soccer,250,28,319,90
935ba564948748ac0664369e9c54effc.jpg,344,384,soccer,31,352,60,376
935ba564948748ac0664369e9c54effc.jpg,344,384,bus,5,351,29,378
935ba564948748ac0664369e9c54effc.jpg,344,384,bus,263,131,333,201
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,tshirt,12,135,72,203
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,tshirt,34,350,57,378
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,cloud_lightning,61,350,86,376
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,cloud_lightning,227,235,289,300
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,badge,209,122,282,190
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,badge,88,351,110,377
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,telephone_receiver,169,13,239,87
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,apple_in_plate,5,351,30,378
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,apple_in_plate,108,232,183,292
936e843f73d17118bccdc2bf341bc3eb.jpg,344,384,painting_board,60,9,132,78
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,fock_spoon_knife,16,232,88,305
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,fock_spoon_knife,34,349,59,377
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,shoes,59,352,85,376
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,shoes,105,66,167,128
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,hammer,220,70,284,129
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,hammer,86,351,112,377
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,pool,9,93,77,161
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,socks,227,215,288,280
944d02e9cdc842ac7ae69ef052e1b0c2.jpg,344,384,socks,7,351,30,378
946f0502e56284af91e430a273b19877.jpg,344,384,kattle,25,138,87,200
946f0502e56284af91e430a273b19877.jpg,344,384,pear,178,157,248,218
946f0502e56284af91e430a273b19877.jpg,344,384,flag,256,34,322,98
946f0502e56284af91e430a273b19877.jpg,344,384,flag,34,349,57,375
946f0502e56284af91e430a273b19877.jpg,344,384,pear,5,349,31,376
946f0502e56284af91e430a273b19877.jpg,344,384,glove,271,193,341,263
946f0502e56284af91e430a273b19877.jpg,344,384,glove,60,352,85,375
946f0502e56284af91e430a273b19877.jpg,344,384,painting_board,51,255,130,335
946f0502e56284af91e430a273b19877.jpg,344,384,bicycle,127,47,197,119
946f0502e56284af91e430a273b19877.jpg,344,384,baseball,26,31,90,96
946f0502e56284af91e430a273b19877.jpg,344,384,baseball,87,352,112,376
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,earth,35,269,91,325
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,earth,34,350,57,377
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,bag,59,349,86,378
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,bag,254,30,335,107
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,ship,251,145,323,227
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,ship,87,351,113,377
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,hat,104,169,176,232
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,lamp,54,50,136,132
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,tennis,237,270,306,341
949db494a23ca8cf8f0a5c3954436703.jpg,344,384,tennis,5,351,33,376
953cf924a356b494cfdb469a09de5f64.jpg,344,384,mouse,85,259,157,315
953cf924a356b494cfdb469a09de5f64.jpg,344,384,watch,90,350,109,377
953cf924a356b494cfdb469a09de5f64.jpg,344,384,pear,261,214,335,289
953cf924a356b494cfdb469a09de5f64.jpg,344,384,watch,14,69,56,131
953cf924a356b494cfdb469a09de5f64.jpg,344,384,glass,268,1,335,71
953cf924a356b494cfdb469a09de5f64.jpg,344,384,glass,33,350,58,377
953cf924a356b494cfdb469a09de5f64.jpg,344,384,baseball,271,124,323,184
953cf924a356b494cfdb469a09de5f64.jpg,344,384,baseball,60,350,84,377
953cf924a356b494cfdb469a09de5f64.jpg,344,384,racket,157,90,229,171
953cf924a356b494cfdb469a09de5f64.jpg,344,384,racket,6,351,31,377
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,axe,33,267,98,317
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,tree,175,258,231,321
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,tree,33,351,57,378
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,guitar,61,351,87,377
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,guitar,41,180,115,221
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,key,57,61,121,110
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,cloud_lightning,267,226,327,286
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,cloud_lightning,89,352,111,379
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,bus,5,351,31,377
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,bus,263,6,324,78
960ea295cce74ddc4d356c3b06353e54.jpg,344,384,socks,174,119,239,199
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,telephone,35,253,99,324
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,vault,71,165,135,221
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,vault,87,350,114,379
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,washing_machine,7,352,33,376
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,washing_machine,265,201,338,277
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,upper,155,53,216,112
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,upper,61,351,85,379
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,earth,257,20,320,85
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,seazer,6,30,77,104
962c374c979f9ab2c4fe68fc17b20dc1.jpg,344,384,seazer,33,351,57,378
963ff182c1327d73e1d2832c1f080927.jpg,344,384,racket,8,177,90,258
963ff182c1327d73e1d2832c1f080927.jpg,344,384,watch,130,228,180,295
963ff182c1327d73e1d2832c1f080927.jpg,344,384,watch,91,350,108,377
963ff182c1327d73e1d2832c1f080927.jpg,344,384,pool,60,350,86,376
963ff182c1327d73e1d2832c1f080927.jpg,344,384,pool,232,215,288,272
963ff182c1327d73e1d2832c1f080927.jpg,344,384,bicycle,141,50,202,115
963ff182c1327d73e1d2832c1f080927.jpg,344,384,bicycle,4,349,31,379
963ff182c1327d73e1d2832c1f080927.jpg,344,384,watermelon,48,38,100,105
963ff182c1327d73e1d2832c1f080927.jpg,344,384,watermelon,35,351,58,378
963ff182c1327d73e1d2832c1f080927.jpg,344,384,washing_machine,235,67,314,150
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,usb,27,115,90,177
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,usb,30,352,58,376
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,swimming_ring,95,274,161,334
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,camera,138,87,211,157
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,camera,87,351,113,377
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,scraper,250,150,328,227
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,baseball,249,40,323,107
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,baseball,59,350,83,378
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,shirt_number,154,185,211,247
964f122dd324f0ae24e09137f9442a7d.jpg,344,384,shirt_number,5,350,30,378
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,shirt_number,56,241,130,318
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,shirt_number,60,352,84,376
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,shoes,86,351,111,376
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,shoes,179,185,242,240
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,lamp,279,156,343,218
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,lamp,6,347,31,378
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,mouse,20,92,95,154
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,ball,204,38,274,108
965ac934d7b2cb60918afaecc699fa21.jpg,344,384,ball,33,352,58,377
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,flag,99,59,172,144
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,flag,4,351,32,376
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,watermelon,66,264,127,322
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,watermelon,89,351,112,377
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,car,62,350,85,379
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,car,240,42,320,119
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,chair,261,169,326,236
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,chair,33,350,58,378
965f03ee5d5e8d418389addfcbd22908.jpg,344,384,usb,232,271,292,333
